13,3,1366.46,399.55,85.28,254.17,1,-1,-1,-1
13,4,1073.08,427.70,34.34,86.65,1,-1,-1,-1
13,5,613.44,418.04,81.38,213.30,1,-1,-1,-1
13,6,1415.24,424.89,78.32,195.75,1,-1,-1,-1
13,7,1173.85,417.32,46.53,121.41,1,-1,-1,-1
13,8,1561.79,437.38,42.90,110.11,1,-1,-1,-1
13,10,537.90,433.62,59.64,178.13,1,-1,-1,-1
13,11,328.48,438.22,29.88,72.22,1,-1,-1,-1
13,12,785.01,441.66,20.69,65.59,1,-1,-1,-1
13,13,488.48,440.34,61.74,169.63,1,-1,-1,-1
13,15,797.13,442.94,23.36,67.99,1,-1,-1,-1
13,16,810.67,442.62,24.61,69.93,1,-1,-1,-1
13,19,769.27,440.41,21.62,62.35,1,-1,-1,-1
13,23,729.96,440.13,23.37,64.46,1,-1,-1,-1
13,24,751.38,436.38,26.40,69.14,1,-1,-1,-1
13,29,829.34,439.95,22.81,70.04,1,-1,-1,-1
14,1,1119.48,431.95,39.46,108.18,1,-1,-1,-1
14,2,403.77,433.12,75.34,183.14,1,-1,-1,-1
14,3,1368.40,399.68,86.95,259.33,1,-1,-1,-1
14,4,1069.02,429.68,33.91,85.34,1,-1,-1,-1
14,5,608.70,418.59,82.35,213.51,1,-1,-1,-1
14,6,1410.41,425.02,79.21,197.97,1,-1,-1,-1
14,7,1171.31,417.51,47.08,122.39,1,-1,-1,-1
14,8,1558.98,437.19,43.03,110.23,1,-1,-1,-1
14,10,532.83,431.97,61.50,182.75,1,-1,-1,-1
14,11,323.69,438.66,29.88,72.21,1,-1,-1,-1
14,12,786.62,440.80,20.87,65.79,1,-1,-1,-1
14,13,484.53,441.39,62.16,170.80,1,-1,-1,-1
14,16,810.02,442.28,24.17,68.91,1,-1,-1,-1
14,19,774.41,440.46,21.32,61.02,1,-1,-1,-1
14,23,730.10,438.62,23.22,64.21,1,-1,-1,-1
14,24,754.34,435.25,26.63,69.74,1,-1,-1,-1
14,29,828.96,439.29,23.01,70.66,1,-1,-1,-1
15,1,1113.84,430.35,39.70,108.04,1,-1,-1,-1
15,2,397.29,432.26,75.94,182.82,1,-1,-1,-1
15,3,1371.25,400.24,87.97,261.80,1,-1,-1,-1
15,4,1063.50,428.34,33.51,84.35,1,-1,-1,-1
15,5,601.61,416.46,84.66,217.38,1,-1,-1,-1
15,7,1167.49,415.98,47.79,123.53,1,-1,-1,-1
15,8,1553.98,437.41,42.91,109.68,1,-1,-1,-1
15,10,527.76,429.97,62.15,184.24,1,-1,-1,-1
15,11,316.39,437.94,29.43,70.67,1,-1,-1,-1
15,12,785.98,439.65,20.93,65.42,1,-1,-1,-1
15,13,478.74,442.63,61.68,169.46,1,-1,-1,-1
15,16,804.94,440.63,23.89,68.53,1,-1,-1,-1
15,19,774.29,441.34,21.23,60.78,1,-1,-1,-1
15,23,730.81,437.38,22.92,63.36,1,-1,-1,-1
16,1,1109.75,429.91,40.32,109.04,1,-1,-1,-1
16,2,390.11,431.33,76.39,183.82,1,-1,-1,-1
16,3,1372.12,402.27,88.28,261.87,1,-1,-1,-1
16,4,1059.53,429.00,34.43,86.57,1,-1,-1,-1
16,5,595.35,413.62,88.37,224.44,1,-1,-1,-1
16,7,1163.87,415.52,47.85,122.76,1,-1,-1,-1
16,8,1550.25,437.58,42.68,108.99,1,-1,-1,-1
16,10,523.29,431.57,61.83,182.81,1,-1,-1,-1
16,11,307.49,438.37,29.67,70.55,1,-1,-1,-1
16,12,781.14,441.80,20.39,62.96,1,-1,-1,-1
16,13,471.85,441.28,62.50,171.55,1,-1,-1,-1
16,16,799.71,440.93,23.66,68.52,1,-1,-1,-1
16,23,723.99,436.99,22.59,62.55,1,-1,-1,-1
16,31,706.00,443.47,21.44,60.53,1,-1,-1,-1
17,1,1104.84,430.13,39.57,106.76,1,-1,-1,-1
17,2,382.32,432.42,77.41,185.52,1,-1,-1,-1
17,3,1371.34,401.32,90.02,266.51,1,-1,-1,-1
17,4,1053.84,429.16,34.12,85.74,1,-1,-1,-1
17,5,589.25,414.49,89.63,225.06,1,-1,-1,-1
17,7,1159.12,416.00,47.64,121.45,1,-1,-1,-1
17,8,1543.80,438.14,42.73,108.87,1,-1,-1,-1
17,10,517.44,433.44,61.82,182.17,1,-1,-1,-1
17,11,300.21,438.46,29.90,70.64,1,-1,-1,-1
17,12,776.02,442.35,20.20,62.38,1,-1,-1,-1
17,13,463.93,439.90,63.61,174.18,1,-1,-1,-1
17,16,794.58,441.15,23.37,68.39,1,-1,-1,-1
17,23,713.33,436.80,22.81,63.17,1,-1,-1,-1
17,24,737.94,438.82,24.12,63.34,1,-1,-1,-1
17,31,692.70,442.79,22.86,64.21,1,-1,-1,-1
18,1,1098.72,430.85,39.71,107.08,1,-1,-1,-1
18,2,372.12,431.64,78.37,186.22,1,-1,-1,-1
18,3,1370.10,401.34,91.45,271.52,1,-1,-1,-1
18,4,1048.80,428.92,34.33,86.27,1,-1,-1,-1
18,5,582.03,419.62,88.11,219.51,1,-1,-1,-1
18,7,1152.23,417.91,47.16,119.75,1,-1,-1,-1
18,8,1537.39,439.77,43.11,109.35,1,-1,-1,-1
18,10,509.10,433.73,62.63,183.90,1,-1,-1,-1
18,11,291.25,439.53,30.49,71.87,1,-1,-1,-1
18,12,756.07,443.30,19.95,60.85,1,-1,-1,-1
18,13,456.02,438.77,64.02,175.04,1,-1,-1,-1
18,16,788.41,443.27,22.97,67.55,1,-1,-1,-1
18,23,704.62,438.79,22.40,61.67,1,-1,-1,-1
18,24,738.66,440.99,22.78,59.57,1,-1,-1,-1
18,31,685.45,443.64,21.96,61.44,1,-1,-1,-1
19,1,1092.43,432.76,39.77,106.92,1,-1,-1,-1
19,2,363.08,436.28,77.43,182.51,1,-1,-1,-1
19,3,1366.64,403.02,92.36,274.98,1,-1,-1,-1
19,4,1040.87,430.73,34.09,85.20,1,-1,-1,-1
19,5,573.84,421.27,88.73,219.08,1,-1,-1,-1
19,7,1145.42,420.01,47.34,120.04,1,-1,-1,-1
19,8,1532.37,440.95,43.49,110.06,1,-1,-1,-1
19,10,502.46,436.80,62.14,182.36,1,-1,-1,-1
19,11,281.80,440.45,30.73,72.33,1,-1,-1,-1
19,12,754.30,444.79,20.86,63.22,1,-1,-1,-1
19,13,449.93,441.43,63.42,173.71,1,-1,-1,-1
19,16,782.29,445.18,23.12,68.24,1,-1,-1,-1
19,23,696.94,441.31,22.49,61.69,1,-1,-1,-1
19,24,737.25,441.03,23.14,60.70,1,-1,-1,-1
19,31,681.21,445.34,21.83,61.00,1,-1,-1,-1
20,1,1085.39,435.58,41.30,111.17,1,-1,-1,-1
20,2,351.36,438.84,78.81,187.68,1,-1,-1,-1
20,3,1361.99,412.45,90.74,272.04,1,-1,-1,-1
20,4,1033.97,434.18,34.39,85.78,1,-1,-1,-1
20,5,558.78,427.55,91.12,224.10,1,-1,-1,-1
20,7,1136.53,424.83,48.15,122.00,1,-1,-1,-1
20,8,1527.84,444.80,43.04,108.94,1,-1,-1,-1
20,10,493.96,443.31,60.67,178.31,1,-1,-1,-1
20,11,270.56,444.28,30.28,71.25,1,-1,-1,-1
20,12,745.84,449.06,20.44,61.51,1,-1,-1,-1
20,13,439.52,448.80,62.39,171.13,1,-1,-1,-1
20,16,770.80,448.98,23.45,69.30,1,-1,-1,-1
20,23,691.77,446.04,22.47,61.83,1,-1,-1,-1
20,24,737.40,440.94,22.97,60.28,1,-1,-1,-1
20,31,675.51,446.30,21.67,60.55,1,-1,-1,-1
21,1,1079.12,438.18,40.57,109.42,1,-1,-1,-1
21,2,341.52,442.98,76.31,181.71,1,-1,-1,-1
21,3,1359.88,413.05,90.24,273.73,1,-1,-1,-1
21,4,1028.27,438.08,33.72,83.35,1,-1,-1,-1
21,5,545.73,431.39,92.77,224.32,1,-1,-1,-1
21,7,1129.71,426.54,47.75,120.50,1,-1,-1,-1
21,8,1521.70,446.95,42.85,108.38,1,-1,-1,-1
21,10,484.87,446.68,60.03,177.03,1,-1,-1,-1
21,11,260.15,446.91,29.95,70.49,1,-1,-1,-1
21,12,739.91,448.65,24.24,69.19,1,-1,-1,-1
21,13,429.34,449.16,63.15,172.61,1,-1,-1,-1
21,16,763.33,450.24,24.17,71.87,1,-1,-1,-1
21,23,697.35,449.78,21.78,59.76,1,-1,-1,-1
21,31,665.06,451.51,21.14,58.61,1,-1,-1,-1
22,1,1068.54,438.09,41.46,112.09,1,-1,-1,-1
22,2,329.62,445.60,75.39,179.04,1,-1,-1,-1
22,3,1353.10,413.22,89.26,272.26,1,-1,-1,-1
22,4,1021.98,439.46,33.84,84.08,1,-1,-1,-1
22,5,537.23,437.55,92.67,221.58,1,-1,-1,-1
22,7,1116.74,430.94,46.87,117.92,1,-1,-1,-1
22,8,1510.19,448.17,43.38,109.36,1,-1,-1,-1
22,10,472.70,446.81,60.70,178.90,1,-1,-1,-1
22,11,249.10,448.05,30.29,71.41,1,-1,-1,-1
22,12,733.63,452.26,23.58,67.21,1,-1,-1,-1
22,13,420.29,451.25,63.33,173.36,1,-1,-1,-1
22,16,754.26,452.45,24.40,72.65,1,-1,-1,-1
22,19,768.76,453.07,23.73,69.77,1,-1,-1,-1
22,23,699.83,450.29,22.00,60.39,1,-1,-1,-1
22,24,723.83,452.82,22.53,59.49,1,-1,-1,-1
22,31,655.93,454.84,21.29,58.76,1,-1,-1,-1
23,1,1055.06,441.10,40.29,108.56,1,-1,-1,-1
23,2,318.09,448.40,74.90,177.65,1,-1,-1,-1
23,3,1344.28,413.24,89.98,275.23,1,-1,-1,-1
23,4,1013.88,440.72,34.24,85.02,1,-1,-1,-1
23,5,526.90,439.24,95.37,227.04,1,-1,-1,-1
23,7,1105.30,430.80,47.76,119.76,1,-1,-1,-1
23,8,1498.62,448.18,44.08,111.31,1,-1,-1,-1
23,10,458.27,452.43,60.34,177.88,1,-1,-1,-1
23,11,236.00,448.51,31.60,74.65,1,-1,-1,-1
23,12,727.32,453.47,23.65,67.42,1,-1,-1,-1
23,13,408.45,454.04,63.40,173.51,1,-1,-1,-1
23,16,741.11,454.82,24.37,73.39,1,-1,-1,-1
23,19,773.23,454.08,23.47,70.14,1,-1,-1,-1
23,23,697.42,451.33,21.95,60.27,1,-1,-1,-1
23,24,722.37,454.11,22.37,59.07,1,-1,-1,-1
23,31,656.92,453.24,21.97,60.59,1,-1,-1,-1
24,1,1046.84,441.29,41.57,112.22,1,-1,-1,-1
24,2,302.66,450.05,77.77,184.09,1,-1,-1,-1
24,3,1335.69,411.24,93.05,285.59,1,-1,-1,-1
24,4,1003.86,442.27,34.45,85.96,1,-1,-1,-1
24,5,513.62,438.84,99.21,234.73,1,-1,-1,-1
24,7,1096.88,433.02,48.41,121.10,1,-1,-1,-1
24,8,1490.49,449.85,43.86,110.74,1,-1,-1,-1
24,10,441.45,455.62,60.44,176.84,1,-1,-1,-1
24,11,221.96,451.65,32.37,76.32,1,-1,-1,-1
24,12,713.86,457.02,26.20,69.39,1,-1,-1,-1
24,13,397.83,457.10,63.69,173.96,1,-1,-1,-1
24,16,732.05,456.34,24.78,75.56,1,-1,-1,-1
24,19,773.13,455.39,23.67,70.76,1,-1,-1,-1
24,31,653.02,455.22,21.67,59.66,1,-1,-1,-1
24,39,672.80,454.06,25.08,64.12,1,-1,-1,-1
25,1,1036.64,443.95,39.82,109.38,1,-1,-1,-1
25,2,280.44,450.88,79.14,187.45,1,-1,-1,-1
25,3,1323.99,410.13,93.40,285.77,1,-1,-1,-1
25,4,993.54,446.16,34.87,86.97,1,-1,-1,-1
25,5,489.19,438.76,102.41,240.61,1,-1,-1,-1
25,7,1075.44,436.78,47.65,119.10,1,-1,-1,-1
25,8,1470.96,451.23,43.59,110.04,1,-1,-1,-1
25,10,425.84,454.03,60.81,180.30,1,-1,-1,-1
25,11,212.81,452.87,32.60,76.86,1,-1,-1,-1
25,12,702.59,459.09,26.64,72.12,1,-1,-1,-1
25,13,377.55,456.89,65.35,178.34,1,-1,-1,-1
25,16,725.38,457.74,24.97,76.14,1,-1,-1,-1
25,31,647.67,456.30,22.04,60.40,1,-1,-1,-1
25,39,673.08,455.36,24.92,63.71,1,-1,-1,-1
26,1,1029.73,445.17,39.87,109.53,1,-1,-1,-1
26,2,262.42,453.04,79.12,186.57,1,-1,-1,-1
26,3,1313.44,411.49,94.65,289.83,1,-1,-1,-1
26,4,976.92,445.29,34.18,85.97,1,-1,-1,-1
26,5,470.42,441.71,101.69,237.24,1,-1,-1,-1
26,7,1058.21,436.95,48.45,121.79,1,-1,-1,-1
26,8,1455.97,450.97,43.93,110.63,1,-1,-1,-1
26,10,409.52,452.52,61.44,181.67,1,-1,-1,-1
26,12,694.29,459.50,27.16,74.66,1,-1,-1,-1
26,13,359.84,457.87,65.65,178.87,1,-1,-1,-1
26,16,713.56,460.72,23.42,71.87,1,-1,-1,-1
26,31,650.66,457.78,22.29,61.01,1,-1,-1,-1
26,41,622.40,455.48,24.75,60.25,1,-1,-1,-1
27,2,235.95,454.53,79.28,186.27,1,-1,-1,-1
27,3,1297.29,409.38,96.23,294.87,1,-1,-1,-1
27,4,956.70,443.37,34.42,86.77,1,-1,-1,-1
27,5,444.92,435.76,103.74,242.57,1,-1,-1,-1
27,7,1038.60,435.66,48.84,122.79,1,-1,-1,-1
27,8,1438.49,450.90,43.55,109.34,1,-1,-1,-1
27,10,385.18,452.41,61.66,182.64,1,-1,-1,-1
27,12,677.12,457.61,26.02,72.07,1,-1,-1,-1
27,13,336.32,458.20,66.43,180.23,1,-1,-1,-1
27,16,706.38,462.28,23.46,71.98,1,-1,-1,-1
27,31,647.19,454.70,23.15,63.64,1,-1,-1,-1
27,41,613.49,454.09,24.74,60.46,1,-1,-1,-1
27,43,592.11,454.99,21.83,58.49,1,-1,-1,-1
27,44,986.26,444.03,43.72,108.45,1,-1,-1,-1
28,2,215.11,449.82,82.15,193.40,1,-1,-1,-1
28,3,1284.50,410.24,95.67,293.92,1,-1,-1,-1
28,4,937.09,443.92,34.41,86.93,1,-1,-1,-1
28,5,420.96,432.90,107.46,249.67,1,-1,-1,-1
28,6,1234.27,439.25,71.49,182.16,1,-1,-1,-1
28,7,1022.78,438.72,48.25,121.52,1,-1,-1,-1
28,8,1423.29,450.63,44.19,111.69,1,-1,-1,-1
28,10,365.01,448.57,63.39,187.41,1,-1,-1,-1
28,12,661.69,457.71,26.76,75.23,1,-1,-1,-1
28,13,313.36,460.51,66.17,179.47,1,-1,-1,-1
28,31,632.87,456.64,22.39,61.94,1,-1,-1,-1
28,41,610.85,453.45,25.03,61.17,1,-1,-1,-1
28,43,580.58,455.31,22.75,61.15,1,-1,-1,-1
28,44,972.84,444.55,43.82,109.07,1,-1,-1,-1
29,2,200.58,445.63,84.45,199.04,1,-1,-1,-1
29,3,1276.56,410.69,94.92,291.72,1,-1,-1,-1
29,4,922.21,443.04,34.06,86.39,1,-1,-1,-1
29,5,401.08,430.68,109.26,252.90,1,-1,-1,-1
29,6,1220.09,439.50,71.13,180.94,1,-1,-1,-1
29,7,1008.83,438.38,47.88,120.89,1,-1,-1,-1
29,8,1408.20,450.70,44.60,113.09,1,-1,-1,-1
29,10,350.00,445.98,64.60,189.00,1,-1,-1,-1
29,12,646.87,457.21,26.48,75.54,1,-1,-1,-1
29,13,294.67,460.68,65.52,178.03,1,-1,-1,-1
29,31,627.46,457.66,22.41,61.98,1,-1,-1,-1
29,43,571.55,454.57,23.20,62.73,1,-1,-1,-1
29,44,959.76,444.81,44.02,109.63,1,-1,-1,-1
30,2,175.92,447.94,83.92,196.32,1,-1,-1,-1
30,3,1264.31,413.34,95.93,293.21,1,-1,-1,-1
30,4,904.93,443.33,34.81,88.42,1,-1,-1,-1
30,5,371.76,429.73,111.83,256.33,1,-1,-1,-1
30,6,1200.00,442.00,70.98,178.35,1,-1,-1,-1
30,7,992.19,439.79,46.95,118.53,1,-1,-1,-1
30,8,1392.99,451.68,44.92,114.40,1,-1,-1,-1
30,10,328.97,447.91,65.58,187.02,1,-1,-1,-1
30,12,628.38,456.65,25.89,74.65,1,-1,-1,-1
30,13,272.29,456.86,67.06,183.42,1,-1,-1,-1
30,43,569.56,454.75,23.66,63.87,1,-1,-1,-1
30,44,941.79,444.37,43.17,107.63,1,-1,-1,-1
30,57,530.95,454.06,22.32,60.46,1,-1,-1,-1
31,2,156.48,445.27,85.55,200.38,1,-1,-1,-1
31,3,1256.01,416.17,96.53,296.27,1,-1,-1,-1
31,4,889.84,443.81,35.03,89.37,1,-1,-1,-1
31,5,349.03,427.73,115.06,262.04,1,-1,-1,-1
31,6,1184.85,444.50,71.26,178.25,1,-1,-1,-1
31,7,978.33,441.47,46.37,116.90,1,-1,-1,-1
31,8,1381.57,455.23,44.27,112.86,1,-1,-1,-1
31,10,315.40,448.33,65.80,187.63,1,-1,-1,-1
31,12,613.09,458.04,26.29,77.04,1,-1,-1,-1
31,13,254.12,456.13,68.08,185.93,1,-1,-1,-1
31,43,555.02,455.86,23.92,64.85,1,-1,-1,-1
31,44,927.06,445.02,44.32,110.80,1,-1,-1,-1
31,57,516.87,455.58,22.54,61.22,1,-1,-1,-1
32,2,141.08,446.60,86.01,202.52,1,-1,-1,-1
32,3,1248.02,416.50,98.52,304.36,1,-1,-1,-1
32,4,878.48,444.89,34.68,88.68,1,-1,-1,-1
32,5,330.34,428.26,117.41,267.12,1,-1,-1,-1
32,6,1172.39,445.57,71.92,178.25,1,-1,-1,-1
32,7,966.22,442.98,46.79,117.64,1,-1,-1,-1
32,8,1371.53,457.69,43.76,111.65,1,-1,-1,-1
32,12,604.11,459.52,26.25,77.47,1,-1,-1,-1
32,13,237.54,457.20,68.00,185.56,1,-1,-1,-1
32,43,555.78,457.30,23.95,65.30,1,-1,-1,-1
32,44,916.33,448.59,43.60,109.59,1,-1,-1,-1
32,57,505.81,457.54,22.75,61.96,1,-1,-1,-1
